MSN,YYYYMM,Value,Column_Order,Description,Unit
HVTCBUS,195513,1.359844,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,195613,1.434711,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,195713,1.515613,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,195813,1.591967,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,195913,1.548465,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196013,1.607975,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196113,1.656463,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196213,1.816141,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196313,1.771355,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196413,1.886314,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196513,2.059077,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196613,2.061519,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196713,2.346664,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196813,2.348629,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,196913,2.647983,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197013,2.633547,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197113,2.824151,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197213,2.863865,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197301,.272703,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197302,.242199,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197303,.26881,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197304,.253185,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197305,.26077,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197306,.249859,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197307,.23567,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197308,.222077,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197309,.179733,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197310,.191723,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197311,.210285,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197312,.274435,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197313,2.861448,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197401,.304506,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197402,.27995,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197403,.290582,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197404,.293702,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197405,.294828,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197406,.280695,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197407,.276772,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197408,.253175,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197409,.225274,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197410,.210955,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197411,.222713,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197412,.243428,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197413,3.17658,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197501,.263371,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197502,.251317,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197503,.293961,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197504,.279947,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197505,.291504,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197506,.28531,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197507,.268081,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197508,.237557,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197509,.215793,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197510,.238068,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197511,.256706,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197512,.27299,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197513,3.154607,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197601,.273323,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197602,.257277,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197603,.278567,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197604,.253482,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197605,.267732,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197606,.268088,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197607,.273026,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197608,.249759,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197609,.213376,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197610,.22099,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197611,.208138,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197612,.212507,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197613,2.976265,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197701,.219069,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197702,.160329,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197703,.209549,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197704,.197287,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197705,.197656,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197706,.182303,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197707,.177779,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197708,.176863,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197709,.173821,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197710,.181908,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197711,.215864,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197712,.240826,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197713,2.333252,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197801,.262529,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197802,.232625,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197803,.257965,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197804,.265041,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197805,.301188,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197806,.263109,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197807,.256107,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197808,.232357,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197809,.221801,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197810,.204012,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197811,.208974,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197812,.231275,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197813,2.936983,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197901,.262096,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197902,.222855,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197903,.271516,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197904,.265941,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197905,.303134,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197906,.261646,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197907,.238414,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197908,.222695,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197909,.198794,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197910,.211243,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197911,.234286,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197912,.238063,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,197913,2.930686,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198001,.265618,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198002,.224631,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198003,.255676,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198004,.270552,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198005,.303305,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198006,.290604,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198007,.257106,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198008,.214693,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198009,.194301,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198010,.18773,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198011,.201929,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198012,.233998,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198013,2.900144,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198101,.236553,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198102,.223123,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198103,.217976,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198104,.219717,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198105,.2552,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198106,.278976,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198107,.265656,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198108,.228409,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198109,.188516,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198110,.191231,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198111,.200541,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198112,.252071,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198113,2.757968,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198201,.284215,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198202,.281593,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198203,.315347,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198204,.295061,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198205,.295887,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198206,.295552,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198207,.288273,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198208,.252259,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198209,.210219,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198210,.208623,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198211,.245861,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198212,.292668,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198213,3.265558,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198301,.310615,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198302,.296625,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198303,.32173,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198304,.318603,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198305,.331656,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198306,.326237,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198307,.298715,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198308,.274189,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198309,.23065,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198310,.220423,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198311,.26194,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198312,.335876,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198313,3.52726,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198401,.313504,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198402,.293845,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198403,.32067,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198404,.315985,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198405,.335607,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198406,.303719,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198407,.289982,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198408,.264894,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198409,.220536,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198410,.220205,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198411,.234699,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198412,.272166,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198413,3.385811,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198501,.290793,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198502,.273175,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198503,.260344,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198504,.258039,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198505,.279498,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198506,.252373,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198507,.225387,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198508,.211206,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198509,.198288,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198510,.211589,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198511,.242115,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198512,.267386,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198513,2.970192,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198601,.226352,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198602,.245152,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198603,.30028,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198604,.290609,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198605,.287656,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198606,.27726,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198607,.254396,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198608,.22381,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198609,.222779,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198610,.225018,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198611,.244175,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198612,.273692,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198613,3.071179,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198701,.267809,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198702,.223722,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198703,.245143,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198704,.232573,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198705,.255627,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198706,.220689,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198707,.21334,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198708,.194652,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198709,.191635,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198710,.189215,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198711,.177943,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198712,.222161,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198713,2.634508,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198801,.230477,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198802,.199789,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198803,.204359,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198804,.200293,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198805,.222701,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198806,.197723,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198807,.17742,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198808,.172238,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198809,.170174,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198810,.158144,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198811,.192932,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198812,.208016,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198813,2.334265,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198901,.22404,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198902,.19931,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198903,.242358,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198904,.257728,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198905,.30024,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198906,.277046,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198907,.242678,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198908,.216086,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198909,.202515,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198910,.214892,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198911,.226777,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198912,.233595,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,198913,2.837263,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199001,.253277,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199002,.262555,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199003,.301333,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199004,.276175,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199005,.291917,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199006,.300121,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199007,.257581,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199008,.230354,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199009,.187254,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199010,.203213,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199011,.219084,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199012,.263525,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199013,3.046391,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199101,.280572,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199102,.240524,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199103,.282566,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199104,.281008,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199105,.309826,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199106,.280947,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199107,.26605,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199108,.237525,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199109,.201861,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199110,.193296,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199111,.20213,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199112,.239639,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199113,3.015943,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199201,.23595,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199202,.196021,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199203,.23766,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199204,.212719,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199205,.242426,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199206,.244966,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199207,.214207,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199208,.198457,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199209,.1833,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199210,.18027,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199211,.212065,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199212,.259394,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199213,2.617436,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199301,.268521,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199302,.216725,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199303,.253399,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199304,.274886,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199305,.316469,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199306,.287581,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199307,.254885,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199308,.216292,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199309,.188068,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199310,.18759,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199311,.195571,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199312,.231625,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199313,2.891613,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199401,.220026,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199402,.21085,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199403,.243412,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199404,.254767,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199405,.26713,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199406,.258029,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199407,.241004,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199408,.209396,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199409,.171008,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199410,.180671,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199411,.197506,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199412,.229658,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199413,2.683457,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199501,.256445,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199502,.258244,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199503,.294609,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199504,.253408,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199505,.286483,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199506,.311683,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199507,.283275,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199508,.251378,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199509,.20652,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199510,.238738,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199511,.263386,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199512,.301139,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199513,3.205307,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199601,.317658,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199602,.328772,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199603,.350334,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199604,.329254,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199605,.343915,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199606,.330103,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199607,.29856,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199608,.271592,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199609,.228911,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199610,.233632,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199611,.243572,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199612,.313353,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199613,3.589656,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199701,.336616,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199702,.321859,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199703,.357387,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199704,.327586,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199705,.34912,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199706,.351899,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199707,.323304,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199708,.274788,"7","Hydroelectric Power Production","Quadrillion Btu"
HVTCBUS,199709,.23897,"7","Hydroelectric Power Production","Quadrillion Btu"
