CountryName,CountryCode,IndicatorName,IndicatorCode,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Least developed countries: UN classification","LDC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.581789970397949","0.58008998632431","0.596159994602203","0.594789981842041","0.594200015068054","0.601589977741241","0.609560012817383","0.625169992446899","0.633710026741028","0.637440025806427","0.650129973888397","0.667169988155365","0.689000010490417","0.677190005779266","0.698859989643097","0.692799985408783","0.703689992427826","0.710940003395081","0.726019978523254","0.734239995479584","0.742699980735779","0.754719972610474","0.761529982089996","0.767880022525787","0.773580014705658","0.777289986610413","0.78219997882843","0.791689991950989","0.801609992980957","0.820370018482208","0.832040011882782","0.838639974594116","0.845189988613129","0.85181999206543","0.843800008296967","0.865549981594086","0.875220000743866","0.881609976291656","0.891460001468658","0.896470010280609","0.90829998254776","0.90939998626709","0.914049983024597","0.91509997844696","0.915449976921082","","",
"Low income","LIC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.615859985351563","0.612290024757385","0.622150003910065","0.623009979724884","0.630789995193481","0.632430016994476","0.63976001739502","0.649079978466034","0.660229980945587","0.663100004196167","0.677349984645844","0.688510000705719","0.715200006961823","0.71849000453949","0.724529981613159","0.716210007667542","0.722350001335144","0.735450029373169","0.727419972419739","0.735260009765625","0.741469979286194","0.749130010604858","0.752139985561371","0.755280017852783","0.755069971084595","0.753369987010956","0.750660002231598","0.755270004272461","0.759140014648438","0.777660012245178","0.786109983921051","0.791719973087311","0.796350002288818","0.805159986019135","0.800499975681305","0.825230002403259","0.838360011577606","0.846970021724701","0.856930017471313","0.867820024490356","0.879170000553131","0.888010025024414","0.895160019397736","0.900219976902008","0.90122002363205","","",
"Liechtenstein","LIE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.924030005931854","0.92619001865387","","0.935419976711273","0.924090027809143","0.906329989433289","0.921230018138886","0.884590029716492","0.892910003662109","0.912580013275146","","0.871039986610413","","",
"Sri Lanka","LKA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","0.979610025882721","","","","","1.00996005535126","1.01707994937897","1.01561999320984","1.01824998855591","1.01806998252869","1.02232003211975","1.02226996421814","1.02167999744415","1.0215300321579","1.02164995670319","1.02705001831055","1.02714002132416","1.02967000007629","1.03699994087219","1.0288200378418","","","","","","","","","","","","","","","0.997189998626709","0.995459973812103","1.01784002780914","1.01708996295929","","","",
"Lower middle income","LMC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.680190026760101","0.682099997997284","0.685930013656616","0.688510000705719","0.688660025596619","0.696229994297028","0.702679991722107","0.707750022411346","0.709670007228851","0.716840028762817","0.719529986381531","0.725690007209778","0.727410018444061","0.735469996929169","0.731779992580414","0.742959976196289","0.754390001296997","0.76172000169754","0.767939984798431","0.771080017089844","0.774529993534088","0.786270022392273","0.793959975242615","0.803600013256073","0.812579989433289","0.815750002861023","0.820060014724731","0.832249999046326","0.840919971466064","0.85140997171402","0.856800019741058","0.864019989967346","0.873269975185394","0.91482001543045","0.914629995822906","0.920289993286133","0.927200019359589","0.934880018234253","0.949729979038239","0.962379992008209","0.967459976673126","0.973150014877319","0.976040005683899","1.00349998474121","1.00442004203796","","",
"Low & middle income","LMY","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.748059988021851","0.747759997844696","0.748390018939972","0.748179972171783","0.749440014362335","0.776960015296936","0.790669977664948","0.79475998878479","0.797680020332336","0.801959991455078","0.801209986209869","0.799139976501465","0.797240018844604","0.799610018730164","0.79967999458313","0.801310002803802","0.81879997253418","0.826479971408844","0.830999970436096","0.835319995880127","0.839829981327057","0.84772002696991","0.854420006275177","0.860119998455048","0.868650019168854","0.874040007591248","0.878790020942688","0.886349976062775","0.893450021743774","0.901459991931915","0.905449986457825","0.909439980983734","0.913100004196167","0.933730006217957","0.93519002199173","0.940989971160889","0.945729970932007","0.950600028038025","0.958400011062622","0.966220021247864","0.965539991855621","0.968010008335114","0.970679998397827","0.986570000648499","0.987800002098084","","",
"Lesotho","LSO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.4849499464035","","1.47827994823456","1.45218002796173","","1.43711996078491","1.43286001682281","1.45204997062683","1.46685004234314","1.46191000938416","1.43933999538422","1.39649999141693","1.34741997718811","1.32753002643585","1.29787003993988","1.28698003292084","1.29512000083923","1.31163001060486","1.31245005130768","1.29788994789124","1.2895200252533","1.29472994804382","1.27632999420166","1.25634002685547","1.23645997047424","","1.1994800567627","1.17558002471924","1.17273998260498","1.14734995365143","1.09817004203796","1.07371997833252","1.06915998458862","1.06639003753662","1.05627000331879","1.05678999423981","1.05580997467041","1.06198000907898","1.06788003444672","1.08467996120453","1.07465004920959","1.06836998462677","1.07134997844696","1.07599997520447","1.06822001934052","","",
"Late-demographic dividend","LTE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","0.855910003185272","0.87474000453949","0.876839995384216","0.87761002779007","0.8784099817276","0.876219987869263","0.866310000419617","0.860570013523102","0.861710011959076","0.86624002456665","0.86191999912262","0.88647997379303","0.896960020065308","0.903339982032776","0.911220014095306","0.919260025024414","0.925329983234406","0.934199988842011","0.937460005283356","0.949259996414185","0.957319974899292","0.963150024414063","0.966759979724884","0.973029971122742","0.976859986782074","0.981379985809326","0.983299970626831","0.982370018959045","0.98513001203537","0.991050004959106","0.994780004024506","0.99702000617981","0.999109983444214","1.00057005882263","1.00448000431061","0.992389976978302","0.993860006332397","0.998920023441315","1.0032399892807","1.00708997249603","","",
"Lithuania","LTU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.963959991931915","","1.0179899930954","1.01174998283386","1.00547003746033","0.996860027313232","0.994059979915619","0.989679992198944","0.986209988594055","0.981769979000092","0.980490028858185","0.990260004997253","0.992320001125336","0.994369983673096","0.994220018386841","0.993680000305176","0.993770003318787","0.983349978923798","0.978110015392303","0.972440004348755","0.96900999546051","0.972230017185211","","",
"Luxembourg","LUX","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.983089983463287","0.980449974536896","0.988189995288849","0.989570021629334","0.997699975967407","0.993680000305176","1.00436997413635","0.991530001163483","0.994719982147217","1.00705003738403","0.871519982814789","0.972199976444244","0.954289972782135","0.953890025615692","","0.992120027542114","0.998780012130737","1.01935005187988","","","","","","","","","","","1.02857005596161","1.0349999666214","1.03090000152588","1.02795004844666","1.02558994293213","1.02363002300262","1.02759003639221","1.02146005630493","1.01636004447937","1.0179500579834","","1.0210200548172","1.02646005153656","1.02091002464294","1.01763999462128","","","",
"Latvia","LVA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00979995727539","1.0280100107193","1.0215699672699","1.04735994338989","1.03791999816895","1.03822004795074","1.03503000736237","1.0182900428772","1.01503002643585","1.01143002510071","1.00539994239807","0.99752002954483","0.988669991493225","0.987689971923828","0.99251002073288","0.99711000919342","1.00065004825592","0.999880015850067","0.996890008449554","0.986689984798431","0.979430019855499","0.980790019035339","0.978200018405914","0.983739972114563","","",
"Macao SAR, China","MAC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.959159970283508","1.0856499671936","1.12126994132996","1.06814002990723","","","","","","","","","","","","","","","","0.986620008945465","","1.00285005569458","1.00540995597839","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.501450002193451","0.516480028629303","","0.552510023117065","0.558440029621124","0.572899997234344","0.57915997505188","0.591009974479675","0.601890027523041","0.608720004558563","0.618139982223511","0.630900025367737","0.643220007419586","0.644879996776581","0.650499999523163","0.652400016784668","0.656390011310577","0.657939970493317","0.66295999288559","0.692380011081696","0.700850009918213","0.704819977283478","0.714699983596802","0.726809978485107","0.740350008010864","0.750850021839142","0.761990010738373","0.780470013618469","0.808279991149902","0.831830024719238","0.854240000247955","0.868089973926544","0.87976998090744","0.883780002593994","0.886449992656708","0.889909982681274","0.895039975643158","0.898310005664825","0.905210018157959","0.912670016288757","0.914009988307953","0.913209974765778","","","","",
"Monaco","MCO","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05182003974915","1.05314004421234","1.05342996120453","1.05930995941162","1.0562299489975","1.02042996883392","","","","0.987309992313385","1.00996994972229","1.01479005813599","1.01672005653381","1.02132999897003","1.02956998348236","1.02450001239777","1.02707004547119","1.01682996749878","1.01387000083923","1.0113799571991","1.01461005210876","1.01148998737335","1.01032996177673","1.00849997997284","1.00653004646301","","",
"Madagascar","MDG","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.828930020332336","0.835799992084503","","0.840590000152588","","","","","","","","","","","","","","0.923460006713867","0.945919990539551","0.955340027809143","","","","","","","","","","","","","","","0.956520020961761","0.958639979362488","0.96356999874115","0.963949978351593","0.967989981174469","","0.971090018749237","0.976019978523254","","0.989830017089844","","",
"Maldives","MDV","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.988979995250702","0.99440997838974","0.990700006484985","1.00074994564056","1.00847005844116","1.0105299949646","1.01131999492645","1.009850025177","1.02226996421814","1.00982999801636","1.01358997821808","","","","","","","","","","","","",
"Middle East & North Africa","MEA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.590590000152588","0.589489996433258","0.597270011901855","0.60641998052597","0.613560020923615","0.623040020465851","0.636240005493164","0.649720013141632","0.660690009593964","0.681779980659485","0.694609999656677","0.707790017127991","0.718410015106201","0.729619979858398","0.742150008678436","0.754239976406097","0.764479994773865","0.77249002456665","0.777740001678467","0.790690004825592","0.803659975528717","0.814719974994659","0.828220009803772","0.83745002746582","0.841970026493073","0.855889976024628","0.846400022506714","0.868740022182465","0.878750026226044","0.889779984951019","0.89876002073288","0.906650006771088","0.912850022315979","0.919560015201569","0.925580024719238","0.930980026721954","0.935249984264374","0.943960011005402","0.942499995231628","0.942260026931763","0.943480014801025","0.941799998283386","0.946870028972626","0.95032000541687","0.951929986476898","","",
"Mexico","MEX","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.885500013828278","0.872439980506897","","0.890600025653839","0.873549997806549","0.862839996814728","0.917150020599365","0.917720019817352","0.931339979171753","0.941799998283386","0.951770007610321","0.95305997133255","0.9408900141716","0.947730004787445","0.949450016021729","0.962939977645874","0.9651700258255","0.966080009937286","0.970809996128082","0.968010008335114","0.975539982318878","0.966430008411407","0.973980009555817","0.975510001182556","0.980490028858185","0.978959977626801","0.97843998670578","0.983929991722107","0.991840004920959","0.999689996242523","1.00743997097015","1.01662003993988","1.02860999107361","1.0262199640274","1.02631998062134","1.02901995182037","1.03027999401093","1.03238999843597","1.03390002250671","1.0318900346756","1.02977001667023","1.0291600227356","1.02584004402161","1.02758002281189","","",
"Marshall Islands","MHL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01900994777679","","","0.975859999656677","1.04223001003265","0.987190008163452","1.14944994449615","1.00188994407654","0.990170001983643","1.03182005882263","1.01329004764557","","","","","","","",
"Middle income","MIC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.755509972572327","0.755309998989105","0.755410015583038","0.755060017108917","0.756030023097992","0.784950017929077","0.799160003662109","0.803080022335052","0.805760025978088","0.810270011425018","0.808979988098145","0.806379973888397","0.802739977836609","0.80511999130249","0.804889976978302","0.807190001010895","0.825349986553192","0.832799971103668","0.838249981403351","0.842450022697449","0.846870005130768","0.855000019073486","0.861959993839264","0.867919981479645","0.877240002155304","0.883459985256195","0.8889200091362","0.897189974784851","0.905009984970093","0.912389993667603","0.916450023651123","0.920889973640442","0.925239980220795","0.947679996490479","0.950330018997192","0.954760015010834","0.959209978580475","0.964209973812103","0.972479999065399","0.980440020561218","0.978500008583069","0.980490028858185","0.982869982719421","1.00074994564056","1.00247001647949","","",
"Macedonia, FYR","MKD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.983129978179932","0.985090017318726","0.984549999237061","0.977720022201538","0.977530002593994","0.971679985523224","0.974009990692139","0.973179996013641","0.976300001144409","0.982159972190857","0.979330003261566","0.976559996604919","0.974849998950958","","0.968289971351624","0.964439988136292","0.968029975891113","0.977249979972839","","0.980960011482239","","","","",
"Mali","MLI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.522159993648529","0.530960023403168","0.573310017585754","0.544669985771179","","0.527069985866547","","0.533209979534149","0.539900004863739","0.536809980869293","0.548089981079102","0.549080014228821","0.550809979438782","0.552590012550354","","","0.575590014457703","0.571680009365082","0.591780006885529","0.5867800116539","0.589160025119781","0.577080011367798","0.60291999578476","0.61651998758316","0.653029978275299","0.64503002166748","0.639720022678375","0.673080027103424","0.686160027980804","0.712740004062653","","","0.723119974136353","0.745739996433258","0.757870018482208","0.771440029144287","0.791299998760223","0.79569000005722","0.804180026054382","0.82107001543045","0.832189977169037","","","0.852869987487793","","",
"Malta","MLT","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.986660003662109","0.933229982852936","0.95550000667572","0.938889980316162","0.942979991436005","0.940639972686768","0.942170023918152","0.925539970397949","0.916079998016357","0.927309989929199","0.915820002555847","0.926639974117279","0.923139989376068","0.932810008525848","0.94651997089386","0.953149974346161","0.956130027770996","0.959640026092529","0.959190011024475","0.951879978179932","0.951150000095367","0.948360025882721","0.952099978923798","0.941370010375977","0.952960014343262","1.00401997566223","0.987200021743774","0.993570029735565","0.968789994716644","0.992030024528503","0.973860025405884","0.998579978942871","1.01242005825043","0.991400003433228","1.0020899772644","1.0278799533844","0.983609974384308","0.95209002494812","","0.835039973258972","0.868529975414276","0.879419982433319","0.892719984054565","0.910790026187897","","",
"Myanmar","MMR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.796869993209839","0.817950010299683","","","","0.861760020256042","0.856670022010803","0.867060005664825","","","","","","","","0.906130015850067","0.901960015296936","0.907880008220673","0.915160000324249","0.923380017280579","0.941850006580353","0.945949971675873","0.945370018482208","0.951259970664978","","","","","0.970579981803894","0.996249973773956","0.964110016822815","0.967580020427704","0.970589995384216","0.969139993190765","0.989300012588501","0.984939992427826","","","0.994229972362518","1.01090002059937","","","","0.992060005664825","","",
"Middle East & North Africa (excluding high income)","MNA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.57616001367569","0.575129985809326","0.583739995956421","0.593800008296967","0.601440012454987","0.611760020256042","0.625720024108887","0.640110015869141","0.652109980583191","0.674539983272552","0.687969982624054","0.701900005340576","0.712930023670197","0.724590003490448","0.737510025501251","0.75","0.7605299949646","0.767780005931854","0.772310018539429","0.785880029201508","0.799539983272552","0.811469972133636","0.825590014457703","0.834590017795563","0.838769972324371","0.853200018405914","0.842050015926361","0.865769982337952","0.876190006732941","0.887769997119904","0.896600008010864","0.903680026531219","0.909150004386902","0.915139973163605","0.919969975948334","0.924120008945465","0.929080009460449","0.939369976520538","0.938440024852753","0.939559996128082","0.941150009632111","0.939930021762848","0.944180011749268","0.948849976062775","0.953519999980927","","",
"Montenegro","MNE","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00686001777649","1.00857996940613","1.01662003993988","1.01183998584747","1.00662994384766","1.08809995651245","1.00100994110107","1.00276005268097","1.00085997581482","1.0064400434494","","","0.991879999637604","",
"Mongolia","MNG","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","1.01531994342804","1.00435996055603","","","1.03933000564575","1.01786994934082","","","1.05292999744415","","","","","","","","1.06164002418518","","1.1517299413681","1.19214999675751","1.19569003582001","1.17754995822906","1.16580998897552","1.15454995632172","1.12484002113342","1.11675000190735","1.11354994773865","1.10485994815826","1.08097004890442","1.06394994258881","1.06132996082306","1.05492997169495","","","1.03261995315552","1.02415001392365","","","","1.00416004657745","","",
"Northern Mariana Islands","MNP","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","0.522620022296906","","","","0.669650018215179","0.672609984874725","0.673420011997223","","0.70389997959137","0.714760005474091","0.70524001121521","","0.730189979076386","0.737999975681305","0.74370002746582","","","0.726509988307953","0.707300007343292","0.711730003356934","0.701089978218079","0.687150001525879","0.685509979724884","","","","0.728619992733002","0.743130028247833","0.759970009326935","0.778829991817474","","0.819029986858368","0.829410016536713","0.846050024032593","0.853219985961914","0.863749980926514","0.880649983882904","0.887229979038239","0.898310005664825","0.904089987277985","0.910030007362366","0.91635000705719","","",
"Mauritania","MRT","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.49770000576973","","","","","","0.621640026569366","0.651510000228882","0.654169976711273","0.671540021896362","0.696529984474182","0.729250013828278","0.764150023460388","0.788119971752167","0.796909987926483","0.808149993419647","0.850239992141724","0.907989978790283","0.926720023155212","0.929180026054382","0.925970017910004","0.946950018405914","0.967859983444214","0.982959985733032","1.00458002090454","0.991320013999939","","1.01498997211456","1.00966000556946","1.01048004627228","1.01242995262146","1.00423002243042","1.02180004119873","1.02123999595642","","",
"Mauritius","MUS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.929239988327026","0.926429986953735","0.934249997138977","0.939930021762848","0.940659999847412","0.939279973506927","0.941500008106232","0.9480299949646","0.954169988632202","0.970139980316162","0.966390013694763","0.960169970989227","0.957340002059937","0.951910018920898","0.962159991264343","0.964690029621124","0.972590029239655","0.991789996623993","0.995029985904694","1.0040500164032","","","","","","1.01572000980377","","1.00518000125885","0.992630004882813","0.980929970741272","0.985450029373169","0.998579978942871","0.994859993457794","0.989440023899078","0.986930012702942","1.01433002948761","1.01513004302979","1.01547002792358","1.02341997623444","1.02581000328064","1.02830004692078","1.02941000461578","1.02421998977661","1.0205899477005","","",
"Malawi","MWI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","0.608020007610321","0.601610004901886","","0.636399984359741","0.650409996509552","0.66414999961853","0.670809984207153","0.679759979248047","0.688809990882874","0.697399973869324","0.714730024337769","0.729040026664734","0.731559991836548","0.740199983119965","0.760399997234344","0.776820003986359","0.792990028858185","0.798959970474243","0.805859982967377","0.81674998998642","","0.882709980010986","0.914240002632141","0.875760018825531","0.875779986381531","","","0.894729971885681","0.914719998836517","0.920539975166321","0.921580016613007","","0.974479973316193","0.974539995193481","0.986590027809143","0.984589993953705","0.980319976806641","0.986370027065277","0.999029994010925","1.00264000892639","0.997829973697662","0.995890021324158","0.996900022029877","","",
"Malaysia","MYS","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North America","NAC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","1.0218700170517","1.02997994422913","1.02453005313873","1.01464998722076","1.01763999462128","1.01684999465942","1.0195699930191","1.01110994815826","1.00836002826691","1.00587999820709","1.00451004505157","1.00537002086639","1.00004994869232","0.995779991149902","0.997829973697662","1.00686001777649","0.999289989471436","1.01547002792358","1.03244996070862","1.02804005146027","1.00110995769501","1.00791001319885","1.00328004360199","1.00541996955872","1.01093995571136","1.00761997699738","1.00547003746033","1.00556004047394","1.0022200345993","1.01148998737335","1.0034099817276","1.00720000267029","0.998830020427704","1.00009000301361","1.00609004497528","","",
"Namibia","NAM","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11407995223999","1.06839001178741","1.05920994281769","1.04960000514984","1.04097998142242","1.03248000144958","1.03157997131348","1.03349995613098","1.03396999835968","1.02980005741119","1.02849996089935","1.03139996528625","1.03000998497009","1.02709996700287","1.03027999401093","1.02821004390717","1.03395998477936","1.03025996685028","","","","","","","","","",
"New Caledonia","NCL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.545279979705811","0.541130006313324","0.544009983539581","0.552309989929199","0.551720023155212","0.545740008354187","0.534240007400513","0.522719979286194","0.544960021972656","0.518679976463318","0.518069982528687","","","","","","","0.52063000202179","0.525110006332397","0.525150001049042","0.527040004730225","0.543860018253326","0.563269972801209","","","0.603609979152679","0.614600002765656","0.625460028648376","0.638610005378723","0.644999980926514","0.652639985084534","0.656159996986389","0.668560028076172","0.674390017986298","0.691359996795654","0.700259983539581","0.708790004253387","0.737659990787506","0.750289976596832","0.780330002307892","0.787039995193481","0.800429999828339","0.803979992866516","0.816510021686554","","",
"Nigeria","NGA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.586700022220612","0.62049001455307","0.638149976730347","0.665189981460571","","","","0.727519989013672","0.758979976177216","0.751179993152618","0.748969972133636","0.757219970226288","0.752669990062714","0.706239998340607","0.68121999502182","","0.803170025348663","0.818159997463226","","0.837790012359619","0.787230014801025","","","","","","","","","0.829540014266968","0.821640014648438","0.834190011024475","0.818690001964569","","0.836149990558624","0.848290026187897","0.858160018920898","0.864960014820099","0.882860004901886","0.898220002651215","0.907790005207062","","","","","","",
"Nicaragua","NIC","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","1.02012002468109","1.02329003810883","1.02953994274139","1.0359400510788","","1.0689799785614","","1.04418003559113","","1.09074997901917","1.08797001838684","","1.08592998981476","1.09627997875214","1.12019002437592","1.24333000183105","1.21256005764008","1.20916998386383","1.22000002861023","1.19835996627808","","","","","","","","","1.07809996604919","1.06779003143311","1.06869995594025","1.06763005256653","1.05381000041962","","1.04057002067566","1.03863000869751","1.03814005851746","1.04214000701904","1.04244995117188","","1.03535997867584","","","","","","",
"Netherlands","NLD","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","0.939859986305237","0.946860015392303","0.954460024833679","0.956700026988983","0.959110021591187","0.966849982738495","0.967980027198792","0.972949981689453","0.979149997234344","0.982110023498535","0.986609995365143","0.989189982414246","0.990679979324341","0.990299999713898","0.995930016040802","0.98241001367569","0.981270015239716","0.972230017185211","0.973360002040863","0.969250023365021","0.969269990921021","0.969079971313477","0.985430002212524","0.953689992427826","0.962750017642975","0.960489988327026","0.968689978122711","0.971629977226257","0.966499984264374","0.969060003757477","0.974380016326904","0.975799977779388","0.981119990348816","0.9792799949646","0.978209972381592","0.979149997234344","0.979120016098022","0.980409979820251","0.982819974422455","0.986850023269653","0.988219976425171","0.985499978065491","0.977299988269806","","","",
"Norway","NOR","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","1.05035996437073","0.994059979915619","0.996890008449554","0.999499976634979","1.00797998905182","1.00214004516602","1.00373005867004","1.01265001296997","1.01855003833771","1.01821994781494","1.02562999725342","1.03161001205444","1.02301001548767","1.03375005722046","1.03024995326996","1.02769005298615","1.02862000465393","1.02602005004883","1.02830004692078","1.02206003665924","1.01657998561859","1.00731003284454","0.987789988517761","0.98514997959137","0.972259998321533","0.972350001335144","0.980549991130829","1.00279998779297","1.00998997688293","1.01283001899719","1.01130998134613","1.01077997684479","1.00947999954224","1.0144100189209","1.00600004196167","1.0013200044632","0.99414998292923","0.990260004997253","0.989929974079132","0.993409991264343","0.995239973068237","0.994620025157928","0.983489990234375","0.982169985771179","","",
"Nepal","NPL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","0.212999999523163","0.169929996132851","0.178460001945496","0.186250001192093","0.25093999505043","0.276380002498627","0.295769989490509","0.338669985532761","0.357270002365112","0.359849989414215","0.37134000658989","0.382290005683899","0.406040012836456","0.414860010147095","0.423180013895035","0.433510005474091","0.461699992418289","0.517409980297089","0.550140023231506","0.580590009689331","0.610889971256256","0.626139998435974","0.651660025119781","0.669650018215179","0.692290008068085","","","0.723330020904541","0.74031001329422","0.772419989109039","0.786930024623871","0.812279999256134","","0.86667001247406","0.907310009002686","0.937219977378845","0.954670011997223","0.963940024375916","1.00981998443604","1.03183996677399","1.05097997188568","1.06008994579315","1.07078003883362","1.07804000377655","",
"Nauru","NRU","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24811995029449","1.02547001838684","1.01642000675201","1.0145800113678","1.0534600019455","1.0654000043869","1.05508005619049","1.08587002754211","1.11963999271393","","","","1.00345003604889","","0.958490014076233","","",
